御座ん,421,421,4792,助動詞,*,*,*,五段・ラ行特殊,未然特殊,御座る,ゴザン,ゴザン,オアウ,オアウ
御座ろ,417,417,4792,助動詞,*,*,*,五段・ラ行特殊,未然ウ接続,御座る,ゴザロ,ゴザロ,オアオ,オアオ
御座い,429,429,4610,助動詞,*,*,*,五段・ラ行特殊,連用形,御座る,ゴザイ,ゴザイ,オアイ,オアイ
御座っ,427,427,4792,助動詞,*,*,*,五段・ラ行特殊,連用タ接続,御座る,ゴザッ,ゴザッ,オアウ,オアウ
御座れ,411,411,4792,助動詞,*,*,*,五段・ラ行特殊,仮定形,御座る,ゴザレ,ゴザレ,オアエ,オアエ
御座れ,423,423,4792,助動詞,*,*,*,五段・ラ行特殊,命令ｅ,御座る,ゴザレ,ゴザレ,オアエ,オアエ
御座い,425,425,4610,助動詞,*,*,*,五段・ラ行特殊,命令ｉ,御座る,ゴザイ,ゴザイ,オアイ,オアイ
御座りゃ,413,413,4792,助動詞,*,*,*,五段・ラ行特殊,仮定縮約１,御座る,ゴザリャ,ゴザリャ,オアイア,オアイア
き,516,516,8603,助動詞,*,*,*,文語・キ,基本形,き,キ,キ,イ,イ
し,517,517,8631,助動詞,*,*,*,文語・キ,体言接続,き,シ,シ,イ,イ
しか,518,518,7349,助動詞,*,*,*,文語・キ,命令ｅ,き,シカ,シカ,イア,イア
なり,530,530,7082,助動詞,*,*,*,文語・ナリ,基本形,なり,ナリ,ナリ,アイ,アイ
なら,534,534,7392,助動詞,*,*,*,文語・ナリ,未然形,なり,ナラ,ナラ,アア,アア
なる,532,532,7003,助動詞,*,*,*,文語・ナリ,体言接続,なり,ナル,ナル,アウ,アウ
なれ,528,528,6200,助動詞,*,*,*,文語・ナリ,仮定形,なり,ナレ,ナレ,アエ,アエ
なれ,536,536,6200,助動詞,*,*,*,文語・ナリ,命令ｅ,なり,ナレ,ナレ,アエ,アエ
ぬ,484,484,8647,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,ウ,ウ
ず,486,486,8794,助動詞,*,*,*,特殊・ヌ,文語基本形,ぬ,ズ,ズ,ウ,ウ
ざり,488,488,7961,助動詞,*,*,*,特殊・ヌ,連用形,ぬ,ザリ,ザリ,アイ,アイ
ず,487,487,8794,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,ウ,ウ
ざる,485,485,7902,助動詞,*,*,*,特殊・ヌ,体言接続,ぬ,ザル,ザル,アウ,アウ
ね,483,483,10068,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ネ,ネ,エ,エ
ざれ,483,483,7938,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ザレ,ザレ,アエ,アエ
ずん,483,483,7974,助動詞,*,*,*,特殊・ヌ,仮定形,ぬ,ズン,ズン,ウウ,ウウ
無い,384,384,6350,助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ,アイ,アイ
無,388,388,6919,助動詞,*,*,*,形容詞・イ段,文語基本形,無い,ナ,ナ,ア,ア
無から,392,392,5473,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,無い,ナカラ,ナカラ,アアア,アアア
無かろ,390,390,5439,助動詞,*,*,*,形容詞・イ段,未然ウ接続,無い,ナカロ,ナカロ,アアオ,アアオ
無かっ,398,398,5503,助動詞,*,*,*,形容詞・イ段,連用タ接続,無い,ナカッ,ナカッ,アアウ,アアウ
無く,400,400,5607,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナク,ナク,アウ,アウ
無くっ,400,400,5470,助動詞,*,*,*,形容詞・イ段,連用テ接続,無い,ナクッ,ナクッ,アウウ,アウウ
