えーッ,3,3,5704,感動詞,*,*,*,*,*,えーッ,エーッ,エーッ,エウ,エウ
ぎゃふん,3,3,5704,感動詞,*,*,*,*,*,ぎゃふん,ギャフン,ギャフン,イアウウ,イアウウ
まぁ,3,3,5704,感動詞,*,*,*,*,*,まぁ,マァ,マー,アア,ア
おやすみ,3,3,5692,感動詞,*,*,*,*,*,おやすみ,オヤスミ,オヤスミ,オアウイ,オアウイ
おや,3,3,5765,感動詞,*,*,*,*,*,おや,オヤ,オヤ,オア,オア
おお,3,3,6498,感動詞,*,*,*,*,*,おお,オオ,オー,オオ,オ
何だ,3,3,4014,感動詞,*,*,*,*,*,何だ,ナンダ,ナンダ,アウア,アウア
ハッハッハ,3,3,2840,感動詞,*,*,*,*,*,ハッハッハ,ハッハッハ,ハッハッハ,アウアウア,アウアウア
わぁ,3,3,5704,感動詞,*,*,*,*,*,わぁ,ワァ,ワー,アア,ア
ご馳走さま,3,3,5704,感動詞,*,*,*,*,*,ご馳走さま,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
えーっ,3,3,5704,感動詞,*,*,*,*,*,えーっ,エーッ,エーッ,エウ,エウ
すんません,3,3,5704,感動詞,*,*,*,*,*,すんません,スンマセン,スンマセン,ウウアエウ,ウウアエウ
ありゃ,3,3,5802,感動詞,*,*,*,*,*,ありゃ,アリャ,アリャ,アイア,アイア
よーし,3,3,5704,感動詞,*,*,*,*,*,よーし,ヨーシ,ヨーシ,オイ,オイ
ご苦労さん,3,3,6304,感動詞,*,*,*,*,*,ご苦労さん,ゴクロウサン,ゴクローサン,オウオウアウ,オウオアウ
わーい,3,3,5704,感動詞,*,*,*,*,*,わーい,ワーイ,ワーイ,アイ,アイ
トホホ,3,3,2727,感動詞,*,*,*,*,*,トホホ,トホホ,トホホ,オオオ,オオオ
よしっ,3,3,5704,感動詞,*,*,*,*,*,よしっ,ヨシッ,ヨシッ,オイウ,オイウ
どっこい,3,3,5706,感動詞,*,*,*,*,*,どっこい,ドッコイ,ドッコイ,オウオイ,オウオイ
こんばんわ,3,3,5704,感動詞,*,*,*,*,*,こんばんわ,コンバンワ,コンバンワ,オウアウア,オウアウア
うふっ,3,3,5704,感動詞,*,*,*,*,*,うふっ,ウフッ,ウフッ,ウウウ,ウウウ
おい,3,3,6329,感動詞,*,*,*,*,*,おい,オイ,オイ,オイ,オイ
どっこいしょ,3,3,5704,感動詞,*,*,*,*,*,どっこいしょ,ドッコイショ,ドッコイショ,オウオイイオ,オウオイイオ
ごちそうさま,3,3,5704,感動詞,*,*,*,*,*,ごちそうさま,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
ぐふっ,3,3,5704,感動詞,*,*,*,*,*,ぐふっ,グフッ,グフッ,ウウウ,ウウウ
あれよあれよ,3,3,5704,感動詞,*,*,*,*,*,あれよあれよ,アレヨアレヨ,アレヨアレヨ,アエオアエオ,アエオアエオ
おかえり,3,3,5704,感動詞,*,*,*,*,*,おかえり,オカエリ,オカエリ,オアエイ,オアエイ
そらそら,3,3,5700,感動詞,*,*,*,*,*,そらそら,ソラソラ,ソラソラ,オアオア,オアオア
ほら,3,3,5277,感動詞,*,*,*,*,*,ほら,ホラ,ホラ,オア,オア
ええ,3,3,5885,感動詞,*,*,*,*,*,ええ,エエ,エー,エエ,エ
あっ,3,3,4317,感動詞,*,*,*,*,*,あっ,アッ,アッ,アウ,アウ
へーえ,3,3,5694,感動詞,*,*,*,*,*,へーえ,ヘーエ,ヘー,エエ,エ
ヨロシク,3,3,2832,感動詞,*,*,*,*,*,ヨロシク,ヨロシク,ヨロシク,オオイウ,オオイウ
ゴメン,3,3,3057,感動詞,*,*,*,*,*,ゴメン,ゴメン,ゴメン,オエウ,オエウ
あ,3,3,5549,感動詞,*,*,*,*,*,あ,ア,ア,ア,ア
いいえ,3,3,5704,感動詞,*,*,*,*,*,いいえ,イイエ,イーエ,イイエ,イエ
バカヤロー,3,3,2312,感動詞,*,*,*,*,*,バカヤロー,バカヤロー,バカヤロー,アアアオ,アアアオ
こんばんは,3,3,5704,感動詞,*,*,*,*,*,こんばんは,コンバンハ,コンバンワ,オウアウア,オウアウア
ウヒャー,3,3,2851,感動詞,*,*,*,*,*,ウヒャー,ウヒャー,ウヒャー,ウイア,ウイア
デヘヘ,3,3,2828,感動詞,*,*,*,*,*,デヘヘ,デヘヘ,デヘヘ,エエエ,エエエ
ざまあみろ,3,3,5704,感動詞,*,*,*,*,*,ざまあみろ,ザマアミロ,ザマーミロ,アアアイオ,アアイオ
よっこらしょ,3,3,5704,感動詞,*,*,*,*,*,よっこらしょ,ヨッコラショ,ヨッコラショ,オウオアイオ,オウオアイオ
ごくろうさん,3,3,5824,感動詞,*,*,*,*,*,ごくろうさん,ゴクロウサン,ゴクローサン,オウオウアウ,オウオアウ
嗚呼,3,3,4485,感動詞,*,*,*,*,*,嗚呼,アア,アー,アア,ア
ありがとう,3,3,5323,感動詞,*,*,*,*,*,ありがとう,アリガトウ,アリガトー,アイアオウ,アイアオ
ごめんください,3,3,5704,感動詞,*,*,*,*,*,ごめんください,ゴメンクダサイ,ゴメンクダサイ,オエウウアアイ,オエウウアアイ
おやすみなさい,3,3,5704,感動詞,*,*,*,*,*,おやすみなさい,オヤスミナサイ,オヤスミナサイ,オアウイアアイ,オアウイアアイ
アハハ,3,3,2817,感動詞,*,*,*,*,*,アハハ,アハハ,アハハ,アアア,アアア
フムフム,3,3,2819,感動詞,*,*,*,*,*,フムフム,フムフム,フムフム,ウウウウ,ウウウウ
お粗末様,3,3,5704,感動詞,*,*,*,*,*,お粗末様,オソマツサマ,オソマツサマ,オオアウアア,オオアウアア
コンニチワ,3,3,2841,感動詞,*,*,*,*,*,コンニチワ,コンニチワ,コンニチワ,オウイイア,オウイイア
うーむ,3,3,5704,感動詞,*,*,*,*,*,うーむ,ウーム,ウーム,ウウ,ウウ
いやぁ,3,3,5704,感動詞,*,*,*,*,*,いやぁ,イヤァ,イヤー,イアア,イア
よしゃ,3,3,5704,感動詞,*,*,*,*,*,よしゃ,ヨシャ,ヨシャ,オイア,オイア
なんとまあ,3,3,7057,感動詞,*,*,*,*,*,なんとまあ,ナントマア,ナントマー,アウオアア,アウオア
ごめんなさい,3,3,5702,感動詞,*,*,*,*,*,ごめんなさい,ゴメンナサイ,ゴメンナサイ,オエウアアイ,オエウアアイ
えッ,3,3,5819,感動詞,*,*,*,*,*,えッ,エッ,エッ,エウ,エウ
げっ,3,3,5704,感動詞,*,*,*,*,*,げっ,ゲッ,ゲッ,エウ,エウ
いや,3,3,4948,感動詞,*,*,*,*,*,いや,イヤ,イヤ,イア,イア
どうも,3,3,6465,感動詞,*,*,*,*,*,どうも,ドウモ,ドーモ,オウオ,オオ
ひゃー,3,3,5704,感動詞,*,*,*,*,*,ひゃー,ヒャー,ヒャー,イア,イア
お早う,3,3,5695,感動詞,*,*,*,*,*,お早う,オハヨウ,オハヨー,オアオウ,オアオ
アリガトウ,3,3,2764,感動詞,*,*,*,*,*,アリガトウ,アリガトウ,アリガトー,アイアオウ,アイアオ
よし,3,3,6252,感動詞,*,*,*,*,*,よし,ヨシ,ヨシ,オイ,オイ
はて,3,3,5530,感動詞,*,*,*,*,*,はて,ハテ,ハテ,アエ,アエ
そうね,3,3,5964,感動詞,*,*,*,*,*,そうね,ソウネ,ソーネ,オウエ,オエ
へえー,3,3,5704,感動詞,*,*,*,*,*,へえー,ヘエー,ヘー,エエ,エ
わぁー,3,3,5698,感動詞,*,*,*,*,*,わぁー,ワァー,ワー,アア,ア
うーん,3,3,5704,感動詞,*,*,*,*,*,うーん,ウーン,ウーン,ウウ,ウウ
えっ,3,3,5808,感動詞,*,*,*,*,*,えっ,エッ,エッ,エウ,エウ
う,3,3,6538,感動詞,*,*,*,*,*,う,ウ,ウ,ウ,ウ
もぉ,3,3,5704,感動詞,*,*,*,*,*,もぉ,モォ,モー,オオ,オ
あー,3,3,5741,感動詞,*,*,*,*,*,あー,アー,アー,ア,ア
よう,3,3,7213,感動詞,*,*,*,*,*,よう,ヨウ,ヨー,オウ,オ
ウーン,3,3,2851,感動詞,*,*,*,*,*,ウーン,ウーン,ウーン,ウウ,ウウ
いーえ,3,3,5704,感動詞,*,*,*,*,*,いーえ,イーエ,イーエ,イエ,イエ
へええ,3,3,5704,感動詞,*,*,*,*,*,へええ,ヘエエ,ヘー,エエエ,エ
おめでとう,3,3,5484,感動詞,*,*,*,*,*,おめでとう,オメデトウ,オメデトー,オエエオウ,オエエオ
あいた,3,3,5711,感動詞,*,*,*,*,*,あいた,アイタ,アイタ,アイア,アイア
おそまつさま,3,3,5704,感動詞,*,*,*,*,*,おそまつさま,オソマツサマ,オソマツサマ,オオアウアア,オオアウアア
こりゃ,3,3,5692,感動詞,*,*,*,*,*,こりゃ,コリャ,コリャ,オイア,オイア
やあ,3,3,5688,感動詞,*,*,*,*,*,やあ,ヤア,ヤー,アア,ア
いえ,3,3,5665,感動詞,*,*,*,*,*,いえ,イエ,イエ,イエ,イエ
よくもまあ,3,3,6312,感動詞,*,*,*,*,*,よくもまあ,ヨクモマア,ヨクモマー,オウオアア,オウオア
ごめん,3,3,5826,感動詞,*,*,*,*,*,ごめん,ゴメン,ゴメン,オエウ,オエウ
おーい,3,3,5704,感動詞,*,*,*,*,*,おーい,オーイ,オーイ,オイ,オイ
おぎゃー,3,3,5704,感動詞,*,*,*,*,*,おぎゃー,オギャー,オギャー,オイア,オイア
やァ,3,3,5704,感動詞,*,*,*,*,*,やァ,ヤァ,ヤー,アア,ア
キャー,3,3,2629,感動詞,*,*,*,*,*,キャー,キャー,キャー,イア,イア
御馳走様,3,3,4177,感動詞,*,*,*,*,*,御馳走様,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
じゃぁ,3,3,5704,感動詞,*,*,*,*,*,じゃぁ,ジャァ,ジャー,イアア,イア
ふうん,3,3,5704,感動詞,*,*,*,*,*,ふうん,フウン,フーン,ウウウ,ウウ
ウイ,3,3,2952,感動詞,*,*,*,*,*,ウイ,ウイ,ウイ,ウイ,ウイ
南無,3,3,4177,感動詞,*,*,*,*,*,南無,ナム,ナム,アウ,アウ
ま,3,3,6635,感動詞,*,*,*,*,*,ま,マ,マ,ア,ア
おぉ,3,3,5704,感動詞,*,*,*,*,*,おぉ,オォ,オー,オオ,オ
そう,3,3,6977,感動詞,*,*,*,*,*,そう,ソウ,ソー,オウ,オ
うふふ,3,3,5704,感動詞,*,*,*,*,*,うふふ,ウフフ,ウフフ,ウウウ,ウウウ
御馳走さま,3,3,4177,感動詞,*,*,*,*,*,御馳走さま,ゴチソウサマ,ゴチソーサマ,オイオウアア,オイオアア
おっ,3,3,5824,感動詞,*,*,*,*,*,おっ,オッ,オッ,オウ,オウ
おやっ,3,3,5702,感動詞,*,*,*,*,*,おやっ,オヤッ,オヤッ,オアウ,オアウ
ぐふ,3,3,5704,感動詞,*,*,*,*,*,ぐふ,グフ,グフ,ウウ,ウウ
おつかれ様,3,3,5704,感動詞,*,*,*,*,*,おつかれ様,オツカレサマ,オツカレサマ,オウアエアア,オウアエアア
あかん,3,3,6337,感動詞,*,*,*,*,*,あかん,アカン,アカン,アアウ,アアウ
まア,3,3,5312,感動詞,*,*,*,*,*,まア,マア,マー,アア,ア
御意,3,3,4177,感動詞,*,*,*,*,*,御意,ギョイ,ギョイ,イオイ,イオイ
じゃー,3,3,5740,感動詞,*,*,*,*,*,じゃー,ジャー,ジャー,イア,イア
ただいまッ,3,3,5704,感動詞,*,*,*,*,*,ただいまッ,タダイマッ,タダイマッ,アアイアウ,アアイアウ
あらッ,3,3,5696,感動詞,*,*,*,*,*,あらッ,アラッ,アラッ,アアウ,アアウ
はあ,3,3,5510,感動詞,*,*,*,*,*,はあ,ハア,ハー,アア,ア
ご苦労さま,3,3,5523,感動詞,*,*,*,*,*,ご苦労さま,ゴクロウサマ,ゴクローサマ,オウオウアア,オウオアア
あッ,3,3,5792,感動詞,*,*,*,*,*,あッ,アッ,アッ,アウ,アウ
そら,3,3,5712,感動詞,*,*,*,*,*,そら,ソラ,ソラ,オア,オア
うん,3,3,3328,感動詞,*,*,*,*,*,うん,ウン,ウン,ウウ,ウウ
ヤレヤレ,3,3,2819,感動詞,*,*,*,*,*,ヤレヤレ,ヤレヤレ,ヤレヤレ,アエアエ,アエアエ
おかえりなさい,3,3,5704,感動詞,*,*,*,*,*,おかえりなさい,オカエリナサイ,オカエリナサイ,オアエイアアイ,オアエイアアイ
さあ,3,3,5684,感動詞,*,*,*,*,*,さあ,サア,サー,アア,ア
え,3,3,5165,感動詞,*,*,*,*,*,え,エ,エ,エ,エ
へえッ,3,3,5697,感動詞,*,*,*,*,*,へえッ,ヘエッ,ヘーッ,エエウ,エウ
オヤスミ,3,3,2839,感動詞,*,*,*,*,*,オヤスミ,オヤスミ,オヤスミ,オアウイ,オアウイ
こんにちは,3,3,5704,感動詞,*,*,*,*,*,こんにちは,コンニチハ,コンニチワ,オウイイア,オウイイア
フェーン,3,3,2497,感動詞,*,*,*,*,*,フェーン,フェーン,フェーン,ウエウ,ウエウ
エッ,3,3,2962,感動詞,*,*,*,*,*,エッ,エッ,エッ,エウ,エウ
じゃあ,3,3,6084,感動詞,*,*,*,*,*,じゃあ,ジャア,ジャー,イアア,イア
こら,3,3,5871,感動詞,*,*,*,*,*,こら,コラ,コラ,オア,オア
ねぇ,3,3,5547,感動詞,*,*,*,*,*,ねぇ,ネェ,ネー,エエ,エ
