何でも,1282,1282,6633,副詞,助詞類接続,*,*,*,*,何でも,ナンデモ,ナンデモ,アウエオ,アウエオ
長長,1281,1281,5202,副詞,一般,*,*,*,*,長長,ナガナガ,ナガナガ,アアアア,アアアア
逸早く,1281,1281,5106,副詞,一般,*,*,*,*,逸早く,イチハヤク,イチハヤク,イイアアウ,イイアアウ
たしか,1281,1281,6178,副詞,一般,*,*,*,*,たしか,タシカ,タシカ,アイア,アイア
運好く,1281,1281,5202,副詞,一般,*,*,*,*,運好く,ウンヨク,ウンヨク,ウウオウ,ウウオウ
いーかげん,1281,1281,6048,副詞,一般,*,*,*,*,いーかげん,イーカゲン,イーカゲン,イアエウ,イアエウ
忽ち,1281,1281,5202,副詞,一般,*,*,*,*,忽ち,タチマチ,タチマチ,アイアイ,アイアイ
聢り,1281,1281,5202,副詞,一般,*,*,*,*,聢り,シッカリ,シッカリ,イウアイ,イウアイ
しょうしょう,1281,1281,6035,副詞,一般,*,*,*,*,しょうしょう,ショウショウ,ショーショー,イオウイオウ,イオイオ
ぽろり,1282,1282,3940,副詞,助詞類接続,*,*,*,*,ぽろり,ポロリ,ポロリ,オオイ,オオイ
とくとく,1282,1282,3940,副詞,助詞類接続,*,*,*,*,とくとく,トクトク,トクトク,オウオウ,オウオウ
きょろりと,1281,1281,6048,副詞,一般,*,*,*,*,きょろりと,キョロリト,キョロリト,イオオイオ,イオオイオ
遥か,1281,1281,5277,副詞,一般,*,*,*,*,遥か,ハルカ,ハルカ,アウア,アウア
いやいやながら,1281,1281,6048,副詞,一般,*,*,*,*,いやいやながら,イヤイヤナガラ,イヤイヤナガラ,イアイアアアア,イアイアアアア
のべたら,1281,1281,6048,副詞,一般,*,*,*,*,のべたら,ノベタラ,ノベタラ,オエアア,オエアア
ぐらぐら,1281,1281,6048,副詞,一般,*,*,*,*,ぐらぐら,グラグラ,グラグラ,ウアウア,ウアウア
尚,1281,1281,5205,副詞,一般,*,*,*,*,尚,ナオ,ナオ,アオ,アオ
滅法界,1281,1281,5202,副詞,一般,*,*,*,*,滅法界,メッポウカイ,メッポーカイ,エウオウアイ,エウオアイ
びしゃっと,1281,1281,6048,副詞,一般,*,*,*,*,びしゃっと,ビシャット,ビシャット,イイアウオ,イイアウオ
いまに,1281,1281,6288,副詞,一般,*,*,*,*,いまに,イマニ,イマニ,イアイ,イアイ
淡々,1282,1282,1943,副詞,助詞類接続,*,*,*,*,淡々,タンタン,タンタン,アウアウ,アウアウ
なみなみと,1281,1281,5297,副詞,一般,*,*,*,*,なみなみと,ナミナミト,ナミナミト,アイアイオ,アイアイオ
コソコソ,1281,1281,4356,副詞,一般,*,*,*,*,コソコソ,コソコソ,コソコソ,オオオオ,オオオオ
ピリッ,1282,1282,2358,副詞,助詞類接続,*,*,*,*,ピリッ,ピリッ,ピリッ,イイウ,イイウ
要は,1281,1281,4436,副詞,一般,*,*,*,*,要は,ヨウハ,ヨーワ,オウア,オア
ついつい,1281,1281,6046,副詞,一般,*,*,*,*,ついつい,ツイツイ,ツイツイ,ウイウイ,ウイウイ
もそっと,1281,1281,6042,副詞,一般,*,*,*,*,もそっと,モソット,モソット,オオウオ,オオウオ
きちん,1282,1282,7108,副詞,助詞類接続,*,*,*,*,きちん,キチン,キチン,イイウ,イイウ
ばりばり,1282,1282,3924,副詞,助詞類接続,*,*,*,*,ばりばり,バリバリ,バリバリ,アイアイ,アイアイ
所詮,1282,1282,3116,副詞,助詞類接続,*,*,*,*,所詮,ショセン,ショセン,イオエウ,イオエウ
あっけらかん,1282,1282,3571,副詞,助詞類接続,*,*,*,*,あっけらかん,アッケラカン,アッケラカン,アウエアアウ,アウエアアウ
いやおうなしに,1281,1281,6048,副詞,一般,*,*,*,*,いやおうなしに,イヤオウナシニ,イヤオーナシニ,イアオウアイイ,イアオアイイ
猛然と,1281,1281,5067,副詞,一般,*,*,*,*,猛然と,モウゼント,モーゼント,オウエウオ,オエウオ
ぶくぶく,1281,1281,6048,副詞,一般,*,*,*,*,ぶくぶく,ブクブク,ブクブク,ウウウウ,ウウウウ
がっぽり,1281,1281,6048,副詞,一般,*,*,*,*,がっぽり,ガッポリ,ガッポリ,アウオイ,アウオイ
充分,1281,1281,5409,副詞,一般,*,*,*,*,充分,ジュウブン,ジューブン,イウウウウ,イウウウ
ぜったいに,1281,1281,6345,副詞,一般,*,*,*,*,ぜったいに,ゼッタイニ,ゼッタイニ,エウアイイ,エウアイイ
はるけくも,1281,1281,6048,副詞,一般,*,*,*,*,はるけくも,ハルケクモ,ハルケクモ,アウエウオ,アウエウオ
いっちょ,1281,1281,6048,副詞,一般,*,*,*,*,いっちょ,イッチョ,イッチョ,イウイオ,イウイオ
ひょいひょい,1281,1281,6048,副詞,一般,*,*,*,*,ひょいひょい,ヒョイヒョイ,ヒョイヒョイ,イオイイオイ,イオイイオイ
ねんねん,1281,1281,5802,副詞,一般,*,*,*,*,ねんねん,ネンネン,ネンネン,エウエウ,エウエウ
已に,1281,1281,4715,副詞,一般,*,*,*,*,已に,スデニ,スデニ,ウエイ,ウエイ
一どきに,1281,1281,3982,副詞,一般,*,*,*,*,一どきに,イチドキニ,イチドキニ,イイオイイ,イイオイイ
ちりちり,1281,1281,6047,副詞,一般,*,*,*,*,ちりちり,チリチリ,チリチリ,イイイイ,イイイイ
尚更,1281,1281,5198,副詞,一般,*,*,*,*,尚更,ナオサラ,ナオサラ,アオアア,アオアア
頓に,1281,1281,5202,副詞,一般,*,*,*,*,頓に,トミニ,トミニ,オイイ,オイイ
一朝,1281,1281,3880,副詞,一般,*,*,*,*,一朝,イッチョウ,イッチョー,イウイオウ,イウイオ
あまっさえ,1281,1281,6048,副詞,一般,*,*,*,*,あまっさえ,アマッサエ,アマッサエ,アアウアエ,アアウアエ
何とも,1281,1281,4825,副詞,一般,*,*,*,*,何とも,ナントモ,ナントモ,アウオオ,アウオオ
いちいち,1281,1281,5523,副詞,一般,*,*,*,*,いちいち,イチイチ,イチイチ,イイイイ,イイイイ
黒ぐろ,1282,1282,3205,副詞,助詞類接続,*,*,*,*,黒ぐろ,クログロ,クログロ,ウオウオ,ウオウオ
終生,1282,1282,3237,副詞,助詞類接続,*,*,*,*,終生,シュウセイ,シューセイ,イウウエイ,イウエイ
大抵,1281,1281,5237,副詞,一般,*,*,*,*,大抵,タイテイ,タイテイ,アイエイ,アイエイ
凛と,1281,1281,5264,副詞,一般,*,*,*,*,凛と,リント,リント,イウオ,イウオ
早,1281,1281,6799,副詞,一般,*,*,*,*,早,ハヤ,ハヤ,アア,アア
ぬらくら,1281,1281,6048,副詞,一般,*,*,*,*,ぬらくら,ヌラクラ,ヌラクラ,ウアウア,ウアウア
かくぜんと,1281,1281,6048,副詞,一般,*,*,*,*,かくぜんと,カクゼント,カクゼント,アウエウオ,アウエウオ
元々,1282,1282,3126,副詞,助詞類接続,*,*,*,*,元々,モトモト,モトモト,オオオオ,オオオオ
ぽんと,1281,1281,6492,副詞,一般,*,*,*,*,ぽんと,ポント,ポント,オウオ,オウオ
もとより,1281,1281,6045,副詞,一般,*,*,*,*,もとより,モトヨリ,モトヨリ,オオオイ,オオオイ
屡々,1281,1281,5202,副詞,一般,*,*,*,*,屡々,シバシバ,シバシバ,イアイア,イアイア
断然,1281,1281,3724,副詞,一般,*,*,*,*,断然,ダンゼン,ダンゼン,アウエウ,アウエウ
折々,1282,1282,2534,副詞,助詞類接続,*,*,*,*,折々,オリオリ,オリオリ,オイオイ,オイオイ
バンバン,1281,1281,4359,副詞,一般,*,*,*,*,バンバン,バンバン,バンバン,アウアウ,アウアウ
おいおい,1281,1281,6048,副詞,一般,*,*,*,*,おいおい,オイオイ,オイオイ,オイオイ,オイオイ
ちらっと,1281,1281,6048,副詞,一般,*,*,*,*,ちらっと,チラット,チラット,イアウオ,イアウオ
あだおろそか,1281,1281,6048,副詞,一般,*,*,*,*,あだおろそか,アダオロソカ,アダオロソカ,アアオオオア,アアオオオア
ついに,1281,1281,4779,副詞,一般,*,*,*,*,ついに,ツイニ,ツイニ,ウイイ,ウイイ
早早,1281,1281,5479,副詞,一般,*,*,*,*,早早,ハヤバヤ,ハヤバヤ,アアアア,アアアア
にたり,1281,1281,6078,副詞,一般,*,*,*,*,にたり,ニタリ,ニタリ,イアイ,イアイ
ごくごく,1281,1281,6048,副詞,一般,*,*,*,*,ごくごく,ゴクゴク,ゴクゴク,オウオウ,オウオウ
じーっと,1281,1281,6048,副詞,一般,*,*,*,*,じーっと,ジーット,ジーット,イウオ,イウオ
ぽつんと,1281,1281,6048,副詞,一般,*,*,*,*,ぽつんと,ポツント,ポツント,オウウオ,オウウオ
ぽっくり,1281,1281,6048,副詞,一般,*,*,*,*,ぽっくり,ポックリ,ポックリ,オウウイ,オウウイ
おもいきり,1281,1281,6041,副詞,一般,*,*,*,*,おもいきり,オモイキリ,オモイキリ,オオイイイ,オオイイイ
三三五五,1281,1281,3977,副詞,一般,*,*,*,*,三三五五,サンサンゴゴ,サンサンゴゴ,アウアウオオ,アウアウオオ
近々と,1281,1281,5202,副詞,一般,*,*,*,*,近々と,チカヂカト,チカジカト,イアイアオ,イアイアオ
取分け,1281,1281,5202,副詞,一般,*,*,*,*,取分け,トリワケ,トリワケ,オイアエ,オイアエ
平然と,1281,1281,5094,副詞,一般,*,*,*,*,平然と,ヘイゼント,ヘイゼント,エイエウオ,エイエウオ
バタバタ,1281,1281,4364,副詞,一般,*,*,*,*,バタバタ,バタバタ,バタバタ,アアアア,アアアア
並々,1281,1281,5309,副詞,一般,*,*,*,*,並々,ナミナミ,ナミナミ,アイアイ,アイアイ
ぶらぶら,1281,1281,6047,副詞,一般,*,*,*,*,ぶらぶら,ブラブラ,ブラブラ,ウアウア,ウアウア
えんえん,1281,1281,6132,副詞,一般,*,*,*,*,えんえん,エンエン,エンエン,エウエウ,エウエウ
たしょう,1281,1281,6065,副詞,一般,*,*,*,*,たしょう,タショウ,タショー,アイオウ,アイオ
ちらり,1281,1281,6034,副詞,一般,*,*,*,*,ちらり,チラリ,チラリ,イアイ,イアイ
のこらず,1281,1281,6069,副詞,一般,*,*,*,*,のこらず,ノコラズ,ノコラズ,オオアウ,オオアウ
ガラリと,1281,1281,4653,副詞,一般,*,*,*,*,ガラリと,ガラリト,ガラリト,アアイオ,アアイオ
おたがいに,1281,1281,6479,副詞,一般,*,*,*,*,おたがいに,オタガイニ,オタガイニ,オアアイイ,オアアイイ
がんとして,1281,1281,6048,副詞,一般,*,*,*,*,がんとして,ガントシテ,ガントシテ,アウオイエ,アウオイエ
せいぜんと,1281,1281,6048,副詞,一般,*,*,*,*,せいぜんと,セイゼント,セイゼント,エイエウオ,エイエウオ
いらいら,1281,1281,6512,副詞,一般,*,*,*,*,いらいら,イライラ,イライラ,イアイア,イアイア
ばくぜんと,1281,1281,6042,副詞,一般,*,*,*,*,ばくぜんと,バクゼント,バクゼント,アウエウオ,アウエウオ
とにかく,1281,1281,6039,副詞,一般,*,*,*,*,とにかく,トニカク,トニカク,オイアウ,オイアウ
ノコノコ,1281,1281,4359,副詞,一般,*,*,*,*,ノコノコ,ノコノコ,ノコノコ,オオオオ,オオオオ
引き続き,1281,1281,4794,副詞,一般,*,*,*,*,引き続き,ヒキツヅキ,ヒキツズキ,イイウウイ,イイウウイ
はよう,1281,1281,6098,副詞,一般,*,*,*,*,はよう,ハヨウ,ハヨー,アオウ,アオ
まんまと,1281,1281,6048,副詞,一般,*,*,*,*,まんまと,マンマト,マンマト,アウアオ,アウアオ
